1,1,"Pantry Lantai 3","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-1"
2,2,"Server IT Lantai 3 (1)","Liquid Gas",6,"2022-09-07","2023-04-11",,"images/202304/apar.jpg","fln-apar-2"
3,3,"Server IT Lantai 3 (2)","CO2",6.8,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-3"
4,4,"Mushola Lantai Lantai 2","Powder",6,"2023-06-30","2023-04-11",,"images/202304/apar.jpg","fln-apar-4"
5,5,"Pantry Lantai 2","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-5"
6,6,"Office Lantai 2","Liquid Gas",6,"2023-09-07","2023-04-11",,"images/202304/apar.jpg","fln-apar-6"
7,7,"Pantry Lantai 1","Powder",6,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-7"
8,8,"Office Quality","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-8"
9,9,"Tooling","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-9"
10,10,"Carton Box 1","Powder",6,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-10"
11,11,"Carton Box 2","Powder",3,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-11"
12,12,"Carton Box 3","Powder",3,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-12"
13,13,"Carton Box 4","Powder",3,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-13"
14,14,"Kantin 1","Powder",3,"2023-11-10",,,"images/202304/apar.jpg","fln-apar-14"
15,15,"Kantin 2","Powder",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-15"
16,16,"Finishgood AHM 1","Powder",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-16"
17,17,"Finishgpod AHM 2","Powder",3,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-17"
18,18,"Enginnering RND","Powder",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-18"
19,19,"Engineering  Lantai 2 (1)","Powder",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-19"
20,20,"Enginnering Lantai 2 (2)","Powder",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-20"
21,21,"Raw Material (1)","Powder ",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-21"
22,22,"Raw Material (2)","Powder",3,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-22"
23,23,"Depan Blow","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-23"
24,24,"Blow 1","CO2",6.8,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-24"
25,25,"Blow 2","CO2",6.8,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-25"
26,26,"Blow 3","CO2",6.8,"2023-01-10",,,"images/202304/apar.jpg","fln-apar-26"
27,27,"Blow 4","CO2",6.8,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-27"
28,28,"Blow 5","CO2",6.8,"2023-01-10",,,"images/202304/apar.jpg","fln-apar-28"
29,29,"R-Tank","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-29"
30,30,"Vaccum 1","CO2",6.8,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-30"
31,31,"Vaccum 2","Powder",6,"2023-06-30",,,"images/202304/apar.jpg","fln-apar-31"
32,32,"Assy Side Visor","Powder",3,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-32"
33,33,"Assy Air Outlet","Powder",6,"2024-08-19","2023-04-11",,"images/202304/apar.jpg","fln-apar-33"
34,34,"Finishgood 1 (1)","Powder",6,"2023-06-30","2023-04-11",,"images/202304/apar.jpg","fln-apar-34"
35,35,"Finishgood 1 (2)","Powder",6,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-35"
36,36,"Finishgood 1 (3)","Powder",3,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-36"
37,37,"Injection Inspection","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-37"
38,38,"Injention 13","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-38"
39,39,"Injection 8","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-39"
40,40,"Injection 5","Powder",6,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-40"
41,41,"Injection 1","Powder",3,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-41"
42,42,"Injection 25","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-42"
43,43,"Rak Mold","Powder",6,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-43"
44,44,"Material Handle 1","Powder",3,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-44"
45,45,"Raw Material Lantai 2","Powder",6,"2023-06-30","2023-04-11",,"images/202304/apar.jpg","fln-apar-45"
46,46,"Material Handle 2","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-46"
47,47,"Material Handle 3","Powder",6,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-47"
48,48,"Material Handle 4","Powder",6,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-48"
49,49,"Material Handle 5","Powder",3,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-49"
50,50,"Material Handle 6","Powder",3,"2023-11-10","2023-04-11",,"images/202304/apar.jpg","fln-apar-50"
51,51,"Gudang Chemical 1 (1)","Liquid Gas",25,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-51"
52,52,"Gudang Chemical (2)","Powder",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-52"
54,54,"Gudang Resin","Powder ",3,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-54"
55,55,"Machinery Mold","Powder ",3,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-55"
56,56,"Mold Repair","Powder ",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-56"
57,57,"Compressor","Powder ",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-57"
58,58,"Assy AHM (1)","Powder ",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-58"
59,59,"Assyh AHM LPF","Powder ",6,"2024-01-12","2023-04-11",,"images/202304/apar.jpg","fln-apar-59"
60,60,"Assy RBG","Powder ",6,"2023-06-30",,,"images/202304/apar.jpg","fln-apar-60"
61,61,"Ruang Forklift","Powder ",3,"2023-06-30",,,"images/202304/apar.jpg","fln-apar-61"
62,62,"Crusher 1","Powder ",6,"2023-06-30",,,"images/202304/apar.jpg","fln-apar-62"
63,63,"Sanding 1","Powder ",3,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-63"
64,64,"Kaizen","Powder ",6,"2023-09-07",,,"images/202304/apar.jpg","fln-apar-64"
65,65,"Workshop Engineering","Powder ",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-65"
66,66,"Sanding ","Powder ",3,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-66"
67,67,"Crusher 2","Powder ",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-67"
68,68,"WIP AHM","Powder ",3,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-68"
69,69,"Painting 1","Powder ",3,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-69"
70,70,"Painting 2 Assy HMMI","Powder ",3,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-70"
71,71,"Painting 3","Powder ",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-71"
72,72,"Painting 4/ Loading","Powder ",3,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-72"
73,73,"Painting Booth 1","Powder ",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-73"
74,74,"Painting Booth 2","CO2",6.8,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-74"
75,75,"Painting Booth 3","CO2",6.8,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-75"
76,76,"Incoming WIP Painting","Powder ",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-76"
77,77,"Painting 5","Powder ",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-77"
78,78,"Painting 6","Powder ",6,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-78"
79,79,"Finishgood 2","Powder ",3,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-79"
80,80,"WWTP","Powder ",25,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-80"
81,81,"TPS B3 (1)","Powder ",3,"2023-11-10",,,"images/202304/apar.jpg","fln-apar-81"
82,82,"TPS B3 (2)","Powder ",3,"2023-11-10",,,"images/202304/apar.jpg","fln-apar-82"
83,83,"GUdang VB (1)","Powder ",3,"2023-11-10",,,"images/202304/apar.jpg","fln-apar-83"
84,84,"Gudang VB (2)","Powder ",3,"2023-11-10",,,"images/202304/apar.jpg","fln-apar-84"
85,85,"IT Server","Powder ",3,"2023-11-10",,,"images/202304/apar.jpg","fln-apar-85"
86,86,"Workshop (1)","Powder ",6,"2024-01-17",,,"images/202304/apar.jpg","fln-apar-86"
87,87,"Workshop (2)","Powder ",6,"2024-01-17",,,"images/202304/apar.jpg","fln-apar-87"
88,88,"Trafo","CO2",25,"2024-01-12",,,"images/202304/apar.jpg","fln-apar-88"
89,89,"Loker ","Powder ",3,"2023-11-10",,,"images/202304/apar.jpg","fln-apar-89"
90,90,"Pos Security 1","Powder ",6,"2023-11-10",,,"images/202304/apar.jpg","fln-apar-90"
91,91,"Pos Security 3","Powder ",3,"2023-06-30",,,"images/202304/apar.jpg","fln-apar-91"
